Date,Product,Stock_Kg
2024-12-08,Tirupati Groundnut Oil,1947
2024-12-08,Tirupati Soybean Oil,2523
2024-12-08,Tirupati Mustard Oil,4738
2024-12-08,Olixir Olive Oil,1393
2024-12-08,Olixir Sesame Oil,9350
2024-12-08,Castor Oil,3283
2024-12-08,Refined Castor Oil,6955
2024-12-08,De Oiled Cake,3616
2024-12-15,Tirupati Cottonseed Oil,9380
2024-12-15,Tirupati Sunflower Oil,5896
2024-12-15,Tirupati Groundnut Oil,4079
2024-12-15,Tirupati Soybean Oil,4871
2024-12-15,Tirupati Mustard Oil,3314
2024-12-15,Olixir Olive Oil,9029
2024-12-15,Olixir Sesame Oil,8966
2024-12-15,Castor Oil,6106
2024-12-15,Refined Castor Oil,7448
2024-12-15,De Oiled Cake,2656
2024-12-22,Tirupati Cottonseed Oil,5314
2024-12-22,Tirupati Sunflower Oil,3517
2024-12-22,Tirupati Groundnut Oil,5219
2024-12-22,Tirupati Soybean Oil,5174
2024-12-22,Tirupati Mustard Oil,7285
2024-12-22,Olixir Olive Oil,7798
2024-12-22,Olixir Sesame Oil,6878
2024-12-22,Castor Oil,1106
2024-12-22,Refined Castor Oil,3832
2024-12-22,De Oiled Cake,3450
2024-12-29,Tirupati Cottonseed Oil,2310
2024-12-29,Tirupati Sunflower Oil,7888
2024-12-29,Tirupati Groundnut Oil,1643
2024-12-29,Tirupati Soybean Oil,1275
2024-12-29,Tirupati Mustard Oil,3302
2024-12-29,Olixir Olive Oil,3045
2024-12-29,Olixir Sesame Oil,5687
2024-12-29,Castor Oil,6535
2024-12-29,Refined Castor Oil,2044
2024-12-29,De Oiled Cake,9596
2025-01-05,Tirupati Cottonseed Oil,2802
2025-01-05,Tirupati Sunflower Oil,3236
2025-01-05,Tirupati Groundnut Oil,6624
2025-01-05,Tirupati Soybean Oil,3097
2025-01-05,Tirupati Mustard Oil,7597
2025-01-05,Olixir Olive Oil,2572
2025-01-05,Olixir Sesame Oil,8119
2025-01-05,Castor Oil,7000
2025-01-05,Refined Castor Oil,4220
2025-01-05,De Oiled Cake,3348
2025-01-12,Tirupati Cottonseed Oil,9071
2025-01-12,Tirupati Sunflower Oil,1334
2025-01-12,Tirupati Groundnut Oil,2811
2025-01-12,Tirupati Soybean Oil,2361
2025-01-12,Tirupati Mustard Oil,7601
2025-01-12,Olixir Olive Oil,7619
2025-01-12,Olixir Sesame Oil,6919
2025-01-12,Castor Oil,9322
2025-01-12,Refined Castor Oil,2129
2025-01-12,De Oiled Cake,9119
2025-01-19,Tirupati Cottonseed Oil,1834
2025-01-19,Tirupati Sunflower Oil,1223
2025-01-19,Tirupati Groundnut Oil,6384
2025-01-19,Tirupati Soybean Oil,1395
2025-01-19,Tirupati Mustard Oil,7743
2025-01-19,Olixir Olive Oil,2140
2025-01-19,Olixir Sesame Oil,4538
2025-01-19,Castor Oil,6544
2025-01-19,Refined Castor Oil,4115
2025-01-19,De Oiled Cake,5880
2025-01-26,Tirupati Cottonseed Oil,9053
2025-01-26,Tirupati Sunflower Oil,1721
2025-01-26,Tirupati Groundnut Oil,3526
2025-01-26,Tirupati Soybean Oil,6973
2025-01-26,Tirupati Mustard Oil,6504
2025-01-26,Olixir Olive Oil,9250
2025-01-26,Olixir Sesame Oil,1598
2025-01-26,Castor Oil,7161
2025-01-26,Refined Castor Oil,2524
2025-01-26,De Oiled Cake,8233
2025-02-02,Tirupati Cottonseed Oil,9497
2025-02-02,Tirupati Sunflower Oil,7831
2025-02-02,Tirupati Groundnut Oil,4903
2025-02-02,Tirupati Soybean Oil,3689
2025-02-02,Tirupati Mustard Oil,5834
2025-02-02,Olixir Olive Oil,9879
2025-02-02,Olixir Sesame Oil,9557
2025-02-02,Castor Oil,5795
2025-02-02,Refined Castor Oil,5362
2025-02-02,De Oiled Cake,3984
2025-02-09,Tirupati Cottonseed Oil,6136
2025-02-09,Tirupati Sunflower Oil,1607
2025-02-09,Tirupati Groundnut Oil,8431
2025-02-09,Tirupati Soybean Oil,5740
2025-02-09,Tirupati Mustard Oil,7092
2025-02-09,Olixir Olive Oil,6271
2025-02-09,Olixir Sesame Oil,7542
2025-02-09,Castor Oil,2538
2025-02-09,Refined Castor Oil,9551
2025-02-09,De Oiled Cake,3887
2025-02-16,Tirupati Cottonseed Oil,2878
2025-02-16,Tirupati Sunflower Oil,4675
2025-02-16,Tirupati Groundnut Oil,4670
2025-02-16,Tirupati Soybean Oil,3268
2025-02-16,Tirupati Mustard Oil,1606
2025-02-16,Olixir Olive Oil,7691
2025-02-16,Olixir Sesame Oil,2415
2025-02-16,Castor Oil,6709
2025-02-16,Refined Castor Oil,2091
2025-02-16,De Oiled Cake,6805
2025-02-23,Tirupati Cottonseed Oil,5204
2025-02-23,Tirupati Sunflower Oil,9251
2025-02-23,Tirupati Groundnut Oil,8632
2025-02-23,Tirupati Soybean Oil,8746
2025-02-23,Tirupati Mustard Oil,6168
2025-02-23,Olixir Olive Oil,1941
2025-02-23,Olixir Sesame Oil,1046
2025-02-23,Castor Oil,9497
2025-02-23,Refined Castor Oil,2073
2025-02-23,De Oiled Cake,9442
2025-03-02,Tirupati Cottonseed Oil,4787
2025-03-02,Tirupati Sunflower Oil,1669
2025-03-02,Tirupati Groundnut Oil,5992
2025-03-02,Tirupati Soybean Oil,7352
2025-03-02,Tirupati Mustard Oil,7848
2025-03-02,Olixir Olive Oil,7250
2025-03-02,Olixir Sesame Oil,8456
2025-03-02,Castor Oil,7440
2025-03-02,Refined Castor Oil,1640
2025-03-02,De Oiled Cake,1283
2025-03-09,Tirupati Cottonseed Oil,4269
2025-03-09,Tirupati Sunflower Oil,8440
2025-03-09,Tirupati Groundnut Oil,1316
2025-03-09,Tirupati Soybean Oil,4564
2025-03-09,Tirupati Mustard Oil,3010
2025-03-09,Olixir Olive Oil,2600
2025-03-09,Olixir Sesame Oil,9892
2025-03-09,Castor Oil,1471
2025-03-09,Refined Castor Oil,4206
2025-03-09,De Oiled Cake,3513
2025-03-16,Tirupati Cottonseed Oil,8087
2025-03-16,Tirupati Sunflower Oil,1689
2025-03-16,Tirupati Groundnut Oil,3059
2025-03-16,Tirupati Soybean Oil,4285
2025-03-16,Tirupati Mustard Oil,6750
2025-03-16,Olixir Olive Oil,5689
2025-03-16,Olixir Sesame Oil,9015
2025-03-16,Castor Oil,1085
2025-03-16,Refined Castor Oil,2903
2025-03-16,De Oiled Cake,2555
2025-03-23,Tirupati Cottonseed Oil,5095
2025-03-23,Tirupati Sunflower Oil,7646
2025-03-23,Tirupati Groundnut Oil,6715
2025-03-23,Tirupati Soybean Oil,1010
2025-03-23,Tirupati Mustard Oil,5467
2025-03-23,Olixir Olive Oil,6623
2025-03-23,Olixir Sesame Oil,6384
2025-03-23,Castor Oil,7984
2025-03-23,Refined Castor Oil,3701
2025-03-23,De Oiled Cake,1571
2025-03-30,Tirupati Cottonseed Oil,3214
2025-03-30,Tirupati Sunflower Oil,6874
2025-03-30,Tirupati Groundnut Oil,3226
2025-03-30,Tirupati Soybean Oil,1244
2025-03-30,Tirupati Mustard Oil,7689
2025-03-30,Olixir Olive Oil,1205
2025-03-30,Olixir Sesame Oil,3545
2025-03-30,Castor Oil,7326
2025-03-30,Refined Castor Oil,3346
2025-03-30,De Oiled Cake,2006
2025-04-06,Tirupati Cottonseed Oil,5436
2025-04-06,Tirupati Sunflower Oil,2153
2025-04-06,Tirupati Groundnut Oil,2342
2025-04-06,Tirupati Soybean Oil,3292
2025-04-06,Tirupati Mustard Oil,3504
2025-04-06,Olixir Olive Oil,9720
2025-04-06,Olixir Sesame Oil,8930
2025-04-06,Castor Oil,3988
2025-04-06,Refined Castor Oil,1069
2025-04-06,De Oiled Cake,5051
2025-04-13,Tirupati Cottonseed Oil,4000
2025-04-13,Tirupati Sunflower Oil,6461
2025-04-13,Tirupati Groundnut Oil,5974
2025-04-13,Tirupati Soybean Oil,1370
2025-04-13,Tirupati Mustard Oil,5096
2025-04-13,Olixir Olive Oil,3049
2025-04-13,Olixir Sesame Oil,8683
2025-04-13,Castor Oil,6520
2025-04-13,Refined Castor Oil,2465
2025-04-13,De Oiled Cake,2795
2025-04-20,Tirupati Cottonseed Oil,3420
2025-04-20,Tirupati Sunflower Oil,9519
2025-04-20,Tirupati Groundnut Oil,2666
2025-04-20,Tirupati Soybean Oil,4526
2025-04-20,Tirupati Mustard Oil,5472
2025-04-20,Olixir Olive Oil,9280
2025-04-20,Olixir Sesame Oil,1252
2025-04-20,Castor Oil,3574
2025-04-20,Refined Castor Oil,8894
2025-04-20,De Oiled Cake,3417
2025-04-27,Tirupati Cottonseed Oil,1424
2025-04-27,Tirupati Sunflower Oil,1659
2025-04-27,Tirupati Groundnut Oil,3863
2025-04-27,Tirupati Soybean Oil,6434
2025-04-27,Tirupati Mustard Oil,8057
2025-04-27,Olixir Olive Oil,9628
2025-04-27,Olixir Sesame Oil,1804
2025-04-27,Castor Oil,5988
2025-04-27,Refined Castor Oil,3215
2025-04-27,De Oiled Cake,7646
2025-05-04,Tirupati Cottonseed Oil,3132
2025-05-04,Tirupati Sunflower Oil,1851
2025-05-04,Tirupati Groundnut Oil,1442
2025-05-04,Tirupati Soybean Oil,2079
2025-05-04,Tirupati Mustard Oil,9450
2025-05-04,Olixir Olive Oil,7863
2025-05-04,Olixir Sesame Oil,7819
2025-05-04,Castor Oil,5940
2025-05-04,Refined Castor Oil,1191
2025-05-04,De Oiled Cake,1721
2025-05-11,Tirupati Cottonseed Oil,2879
2025-05-11,Tirupati Sunflower Oil,7324
2025-05-11,Tirupati Groundnut Oil,4692
2025-05-11,Tirupati Soybean Oil,3566
2025-05-11,Tirupati Mustard Oil,5842
2025-05-11,Olixir Olive Oil,9615
2025-05-11,Olixir Sesame Oil,3103
2025-05-11,Castor Oil,2931
2025-05-11,Refined Castor Oil,6981
2025-05-11,De Oiled Cake,9794
2025-05-18,Tirupati Cottonseed Oil,7011
2025-05-18,Tirupati Sunflower Oil,8313
2025-05-18,Tirupati Groundnut Oil,3333
2025-05-18,Tirupati Soybean Oil,6447
2025-05-18,Tirupati Mustard Oil,1526
2025-05-18,Olixir Olive Oil,4912
2025-05-18,Olixir Sesame Oil,1498
2025-05-18,Castor Oil,8812
2025-05-18,Refined Castor Oil,3889
2025-05-18,De Oiled Cake,3460
2025-05-25,Tirupati Cottonseed Oil,3012
2025-05-25,Tirupati Sunflower Oil,4434
2025-05-25,Tirupati Groundnut Oil,6978
2025-05-25,Tirupati Soybean Oil,7228
2025-05-25,Tirupati Mustard Oil,9072
2025-05-25,Olixir Olive Oil,2615
2025-05-25,Olixir Sesame Oil,6478
2025-05-25,Castor Oil,4672
2025-05-25,Refined Castor Oil,7437
2025-05-25,De Oiled Cake,7889
2025-06-01,Tirupati Cottonseed Oil,5504
2025-06-01,Tirupati Sunflower Oil,6582
2025-06-01,Tirupati Groundnut Oil,2480
2025-06-01,Tirupati Soybean Oil,8995
2025-06-01,Tirupati Mustard Oil,3694
2025-06-01,Olixir Olive Oil,2790
2025-06-01,Olixir Sesame Oil,8192
2025-06-01,Castor Oil,6720
2025-06-01,Refined Castor Oil,1706
2025-06-01,De Oiled Cake,3993
2025-06-08,Tirupati Cottonseed Oil,5374
2025-06-08,Tirupati Sunflower Oil,6399
2025-06-08,Tirupati Groundnut Oil,2875
2025-06-08,Tirupati Soybean Oil,8964
2025-06-08,Tirupati Mustard Oil,1645
2025-06-08,Olixir Olive Oil,3628
2025-06-08,Olixir Sesame Oil,5241
2025-06-08,Castor Oil,1833
2025-06-08,Refined Castor Oil,7248
2025-06-08,De Oiled Cake,8694
2025-06-15,Tirupati Cottonseed Oil,8781
2025-06-15,Tirupati Sunflower Oil,3866
2025-06-15,Tirupati Groundnut Oil,3977
2025-06-15,Tirupati Soybean Oil,2255
2025-06-15,Tirupati Mustard Oil,6836
2025-06-15,Olixir Olive Oil,6528
2025-06-15,Olixir Sesame Oil,6246
2025-06-15,Castor Oil,5559
2025-06-15,Refined Castor Oil,5161
2025-06-15,De Oiled Cake,8740
2025-06-22,Tirupati Cottonseed Oil,6115
2025-06-22,Tirupati Sunflower Oil,4232
2025-06-22,Tirupati Groundnut Oil,9296
2025-06-22,Tirupati Soybean Oil,1647
2025-06-22,Tirupati Mustard Oil,9053
2025-06-22,Olixir Olive Oil,8166
2025-06-22,Olixir Sesame Oil,3473
2025-06-22,Castor Oil,8124
2025-06-22,Refined Castor Oil,9070
2025-06-22,De Oiled Cake,1039
2025-06-29,Tirupati Cottonseed Oil,7865
2025-06-29,Tirupati Sunflower Oil,9444
2025-06-29,Tirupati Groundnut Oil,3198
2025-06-29,Tirupati Soybean Oil,9255
2025-06-29,Tirupati Mustard Oil,9080
2025-06-29,Olixir Olive Oil,2962
2025-06-29,Olixir Sesame Oil,1624
2025-06-29,Castor Oil,5515
2025-06-29,Refined Castor Oil,8532
2025-06-29,De Oiled Cake,2811
2025-07-06,Tirupati Cottonseed Oil,8261
2025-07-06,Tirupati Sunflower Oil,3578
2025-07-06,Tirupati Groundnut Oil,6614
2025-07-06,Tirupati Soybean Oil,2162
2025-07-06,Tirupati Mustard Oil,3483
2025-07-06,Olixir Olive Oil,2971
2025-07-06,Olixir Sesame Oil,4292
2025-07-06,Castor Oil,4842
2025-07-06,Refined Castor Oil,1045
2025-07-06,De Oiled Cake,9220
2025-07-13,Tirupati Cottonseed Oil,8420
2025-07-13,Tirupati Sunflower Oil,2913
2025-07-13,Tirupati Groundnut Oil,1320
2025-07-13,Tirupati Soybean Oil,4462
2025-07-13,Tirupati Mustard Oil,7746
2025-07-13,Olixir Olive Oil,8546
2025-07-13,Olixir Sesame Oil,3007
2025-07-13,Castor Oil,1782
2025-07-13,Refined Castor Oil,1326
2025-07-13,De Oiled Cake,5364
2025-07-20,Tirupati Cottonseed Oil,1228
2025-07-20,Tirupati Sunflower Oil,1694
2025-07-20,Tirupati Groundnut Oil,8868
2025-07-20,Tirupati Soybean Oil,2200
2025-07-20,Tirupati Mustard Oil,8480
2025-07-20,Olixir Olive Oil,4406
2025-07-20,Olixir Sesame Oil,3187
2025-07-20,Castor Oil,3629
2025-07-20,Refined Castor Oil,6043
2025-07-20,De Oiled Cake,1032
2025-07-27,Tirupati Cottonseed Oil,1768
2025-07-27,Tirupati Sunflower Oil,3717
2025-07-27,Tirupati Groundnut Oil,1077
2025-07-27,Tirupati Soybean Oil,2113
2025-07-27,Tirupati Mustard Oil,3175
2025-07-27,Olixir Olive Oil,1699
2025-07-27,Olixir Sesame Oil,4826
2025-07-27,Castor Oil,7592
2025-07-27,Refined Castor Oil,6108
2025-07-27,De Oiled Cake,1406
2025-08-03,Tirupati Cottonseed Oil,6022
2025-08-03,Tirupati Sunflower Oil,4753
2025-08-03,Tirupati Groundnut Oil,6995
2025-08-03,Tirupati Soybean Oil,5080
2025-08-03,Tirupati Mustard Oil,9237
2025-08-03,Olixir Olive Oil,6123
2025-08-03,Olixir Sesame Oil,3122
2025-08-03,Castor Oil,9488
2025-08-03,Refined Castor Oil,6953
2025-08-03,De Oiled Cake,7577
2025-08-10,Tirupati Cottonseed Oil,1233
2025-08-10,Tirupati Sunflower Oil,7248
2025-08-10,Tirupati Groundnut Oil,3635
2025-08-10,Tirupati Soybean Oil,1964
2025-08-10,Tirupati Mustard Oil,2397
2025-08-10,Olixir Olive Oil,2931
2025-08-10,Olixir Sesame Oil,1618
2025-08-10,Castor Oil,5407
2025-08-10,Refined Castor Oil,3033
2025-08-10,De Oiled Cake,3405
2025-08-17,Tirupati Cottonseed Oil,5596
2025-08-17,Tirupati Sunflower Oil,2802
2025-08-17,Tirupati Groundnut Oil,8449
2025-08-17,Tirupati Soybean Oil,4673
2025-08-17,Tirupati Mustard Oil,8009
2025-08-17,Olixir Olive Oil,2840
2025-08-17,Olixir Sesame Oil,4504
2025-08-17,Castor Oil,6833
2025-08-17,Refined Castor Oil,9667
2025-08-17,De Oiled Cake,2183
2025-08-24,Tirupati Cottonseed Oil,7898
2025-08-24,Tirupati Sunflower Oil,4651
2025-08-24,Tirupati Groundnut Oil,2094
2025-08-24,Tirupati Soybean Oil,7533
2025-08-24,Tirupati Mustard Oil,8104
2025-08-24,Olixir Olive Oil,9080
2025-08-24,Olixir Sesame Oil,3634
2025-08-24,Castor Oil,2549
2025-08-24,Refined Castor Oil,2107
2025-08-24,De Oiled Cake,1508
2025-08-31,Tirupati Cottonseed Oil,4180
2025-08-31,Tirupati Sunflower Oil,5711
2025-08-31,Tirupati Groundnut Oil,5187
2025-08-31,Tirupati Soybean Oil,9309
2025-08-31,Tirupati Mustard Oil,6596
2025-08-31,Olixir Olive Oil,3104
2025-08-31,Olixir Sesame Oil,1196
2025-08-31,Castor Oil,7357
2025-08-31,Refined Castor Oil,9100
2025-08-31,De Oiled Cake,5150
2025-09-07,Tirupati Cottonseed Oil,7272
2025-09-07,Tirupati Sunflower Oil,5733
2025-09-07,Tirupati Groundnut Oil,8886
2025-09-07,Tirupati Soybean Oil,9440
2025-09-07,Tirupati Mustard Oil,3076
2025-09-07,Olixir Olive Oil,5294
2025-09-07,Olixir Sesame Oil,1770
2025-09-07,Castor Oil,6841
2025-09-07,Refined Castor Oil,7311
2025-09-07,De Oiled Cake,1513
2025-09-14,Tirupati Cottonseed Oil,4502
2025-09-14,Tirupati Sunflower Oil,1435
2025-09-14,Tirupati Groundnut Oil,7854
2025-09-14,Tirupati Soybean Oil,1070
2025-09-14,Tirupati Mustard Oil,6531
2025-09-14,Olixir Olive Oil,4519
2025-09-14,Olixir Sesame Oil,2516
2025-09-14,Castor Oil,5617
2025-09-14,Refined Castor Oil,4717
2025-09-14,De Oiled Cake,3558
2025-09-21,Tirupati Cottonseed Oil,1730
2025-09-21,Tirupati Sunflower Oil,9631
2025-09-21,Tirupati Groundnut Oil,1291
2025-09-21,Tirupati Soybean Oil,7601
2025-09-21,Tirupati Mustard Oil,7086
2025-09-21,Olixir Olive Oil,3550
2025-09-21,Olixir Sesame Oil,9251
2025-09-21,Castor Oil,7591
2025-09-21,Refined Castor Oil,7906
2025-09-21,De Oiled Cake,9403
2025-09-28,Tirupati Cottonseed Oil,5369
2025-09-28,Tirupati Sunflower Oil,3991
2025-09-28,Tirupati Groundnut Oil,8483
2025-09-28,Tirupati Soybean Oil,2653
2025-09-28,Tirupati Mustard Oil,5000
2025-09-28,Olixir Olive Oil,8839
2025-09-28,Olixir Sesame Oil,4851
2025-09-28,Castor Oil,3906
2025-09-28,Refined Castor Oil,2004
2025-09-28,De Oiled Cake,4222
2025-10-05,Tirupati Cottonseed Oil,8394
2025-10-05,Tirupati Sunflower Oil,2384
2025-10-05,Tirupati Groundnut Oil,7605
2025-10-05,Tirupati Soybean Oil,2609
2025-10-05,Tirupati Mustard Oil,7689
2025-10-05,Olixir Olive Oil,2082
2025-10-05,Olixir Sesame Oil,2955
2025-10-05,Castor Oil,4515
2025-10-05,Refined Castor Oil,1161
2025-10-05,De Oiled Cake,6600
2025-10-12,Tirupati Cottonseed Oil,4776
2025-10-12,Tirupati Sunflower Oil,4978
2025-10-12,Tirupati Groundnut Oil,9758
2025-10-12,Tirupati Soybean Oil,4938
2025-10-12,Tirupati Mustard Oil,5628
2025-10-12,Olixir Olive Oil,6774
2025-10-12,Olixir Sesame Oil,5181
2025-10-12,Castor Oil,1410
2025-10-12,Refined Castor Oil,6241
2025-10-12,De Oiled Cake,2426
2025-10-19,Tirupati Cottonseed Oil,2550
2025-10-19,Tirupati Sunflower Oil,5605
2025-10-19,Tirupati Groundnut Oil,1213
2025-10-19,Tirupati Soybean Oil,4571
2025-10-19,Tirupati Mustard Oil,7453
2025-10-19,Olixir Olive Oil,3355
2025-10-19,Olixir Sesame Oil,7704
2025-10-19,Castor Oil,3870
2025-10-19,Refined Castor Oil,5792
2025-10-19,De Oiled Cake,9539
2025-10-26,Tirupati Cottonseed Oil,9029
2025-10-26,Tirupati Sunflower Oil,6010
2025-10-26,Tirupati Groundnut Oil,9667
2025-10-26,Tirupati Soybean Oil,4273
2025-10-26,Tirupati Mustard Oil,5490
2025-10-26,Olixir Olive Oil,8559
2025-10-26,Olixir Sesame Oil,4779
2025-10-26,Castor Oil,7820
2025-10-26,Refined Castor Oil,9446
2025-10-26,De Oiled Cake,3010
2025-11-02,Tirupati Cottonseed Oil,9036
2025-11-02,Tirupati Sunflower Oil,1477
2025-11-02,Tirupati Groundnut Oil,4763
2025-11-02,Tirupati Soybean Oil,6843
2025-11-02,Tirupati Mustard Oil,9301
2025-11-02,Olixir Olive Oil,6367
2025-11-02,Olixir Sesame Oil,4911
2025-11-02,Castor Oil,9541
2025-11-02,Refined Castor Oil,8491
2025-11-02,De Oiled Cake,7590
2025-11-09,Tirupati Cottonseed Oil,1018
2025-11-09,Tirupati Sunflower Oil,7386
2025-11-09,Tirupati Groundnut Oil,7968
2025-11-09,Tirupati Soybean Oil,5175
2025-11-09,Tirupati Mustard Oil,9358
2025-11-09,Olixir Olive Oil,5692
2025-11-09,Olixir Sesame Oil,6668
2025-11-09,Castor Oil,9922
2025-11-09,Refined Castor Oil,7884
2025-11-09,De Oiled Cake,7254
2025-11-16,Tirupati Cottonseed Oil,8078
2025-11-16,Tirupati Sunflower Oil,3922
2025-11-16,Tirupati Groundnut Oil,7314
2025-11-16,Tirupati Soybean Oil,5633
2025-11-16,Tirupati Mustard Oil,2081
2025-11-16,Olixir Olive Oil,6298
2025-11-16,Olixir Sesame Oil,3200
2025-11-16,Castor Oil,7857
2025-11-16,Refined Castor Oil,9203
2025-11-16,De Oiled Cake,9704
2025-11-23,Tirupati Cottonseed Oil,8709
2025-11-23,Tirupati Sunflower Oil,9978
2025-11-23,Tirupati Groundnut Oil,2229
2025-11-23,Tirupati Soybean Oil,1665
2025-11-23,Tirupati Mustard Oil,4566
2025-11-23,Olixir Olive Oil,2672
2025-11-23,Olixir Sesame Oil,9602
2025-11-23,Castor Oil,3282
2025-11-23,Refined Castor Oil,1530
2025-11-23,De Oiled Cake,50000
2025-11-30,Tirupati Cottonseed Oil,1902
2025-11-30,Tirupati Sunflower Oil,9885
2025-11-30,Tirupati Groundnut Oil,9453
2025-11-30,Tirupati Soybean Oil,6990
2025-11-30,Tirupati Mustard Oil,9221
2025-11-30,Olixir Olive Oil,6921
2025-11-30,Olixir Sesame Oil,6014
2025-11-30,Castor Oil,5677
2025-11-30,Refined Castor Oil,4069
2025-11-30,De Oiled Cake,50000
2025-12-07,Tirupati Cottonseed Oil,4046
2025-12-07,Tirupati Sunflower Oil,6925
2025-12-07,Tirupati Groundnut Oil,6902
2025-12-07,Tirupati Soybean Oil,8745
2025-12-07,Tirupati Mustard Oil,4828
2025-12-07,Olixir Olive Oil,9628
2025-12-07,Olixir Sesame Oil,5835
2025-12-07,Castor Oil,4388
2025-12-07,Refined Castor Oil,3573
2025-12-07,De Oiled Cake,50000
2025-12-14,Tirupati Cottonseed Oil,7431
2025-12-14,Tirupati Sunflower Oil,4127
2025-12-14,Tirupati Groundnut Oil,6575
2025-12-14,Tirupati Soybean Oil,1114
2025-12-14,Tirupati Mustard Oil,4596
2025-12-14,Olixir Olive Oil,4946
2025-12-14,Olixir Sesame Oil,1903
2025-12-14,Castor Oil,3041
2025-12-14,Refined Castor Oil,4140
2025-12-14,De Oiled Cake,50000
2025-12-21,Tirupati Cottonseed Oil,6134
2025-12-21,Tirupati Sunflower Oil,1283
2025-12-21,Tirupati Groundnut Oil,7571
2025-12-21,Tirupati Soybean Oil,1494
2025-12-21,Tirupati Mustard Oil,8131
2025-12-21,Olixir Olive Oil,1422
2025-12-21,Olixir Sesame Oil,1513
2025-12-21,Castor Oil,7870
2025-12-21,Refined Castor Oil,4340
2025-12-21,De Oiled Cake,50000
2025-12-28,Tirupati Cottonseed Oil,3672
2025-12-28,Tirupati Sunflower Oil,5204
2025-12-28,Tirupati Groundnut Oil,9681
2025-12-28,Tirupati Soybean Oil,3243
2025-12-28,Tirupati Mustard Oil,4937
2025-12-28,Olixir Olive Oil,8381
2025-12-28,Olixir Sesame Oil,2310
2025-12-28,Castor Oil,3416
2025-12-28,Refined Castor Oil,4300
2025-12-28,De Oiled Cake,50000
2026-01-04,Tirupati Cottonseed Oil,4351
2026-01-04,Tirupati Sunflower Oil,1899
2026-01-04,Tirupati Groundnut Oil,7548
2026-01-04,Tirupati Soybean Oil,3434
2026-01-04,Tirupati Mustard Oil,7366
2026-01-04,Olixir Olive Oil,3562
2026-01-04,Olixir Sesame Oil,7326
2026-01-04,Castor Oil,8290
2026-01-04,Refined Castor Oil,3597
2026-01-04,De Oiled Cake,50000
2026-01-11,Tirupati Cottonseed Oil,9032
2026-01-11,Tirupati Sunflower Oil,7157
2026-01-11,Tirupati Groundnut Oil,4529
2026-01-11,Tirupati Soybean Oil,8896
2026-01-11,Tirupati Mustard Oil,1211
2026-01-11,Olixir Olive Oil,3669
2026-01-11,Olixir Sesame Oil,5513
2026-01-11,Castor Oil,2145
2026-01-11,Refined Castor Oil,1487
2026-01-11,De Oiled Cake,50000
2026-01-18,Tirupati Cottonseed Oil,1756
2026-01-18,Tirupati Sunflower Oil,9050
2026-01-18,Tirupati Groundnut Oil,9212
2026-01-18,Tirupati Soybean Oil,6717
2026-01-18,Tirupati Mustard Oil,9270
2026-01-18,Olixir Olive Oil,7813
2026-01-18,Olixir Sesame Oil,4324
2026-01-18,Castor Oil,5002
2026-01-18,Refined Castor Oil,8046
2026-01-18,De Oiled Cake,50000
2026-01-25,Tirupati Cottonseed Oil,3358
2026-01-25,Tirupati Sunflower Oil,6386
2026-01-25,Tirupati Groundnut Oil,8290
2026-01-25,Tirupati Soybean Oil,4125
2026-01-25,Tirupati Mustard Oil,1502
2026-01-25,Olixir Olive Oil,7286
2026-01-25,Olixir Sesame Oil,8113
2026-01-25,Castor Oil,4129
2026-01-25,Refined Castor Oil,8887
2026-01-25,De Oiled Cake,50000
2026-02-01,Tirupati Cottonseed Oil,5950
2026-02-01,Tirupati Sunflower Oil,6732
2026-02-01,Tirupati Groundnut Oil,4457
2026-02-01,Tirupati Soybean Oil,1518
2026-02-01,Tirupati Mustard Oil,5513
2026-02-01,Olixir Olive Oil,7283
2026-02-01,Olixir Sesame Oil,5765
2026-02-01,Castor Oil,2316
2026-02-01,Refined Castor Oil,1579
2026-02-01,De Oiled Cake,50000
2026-02-08,Tirupati Cottonseed Oil,6246
2026-02-08,Tirupati Sunflower Oil,9750
2026-02-08,Tirupati Groundnut Oil,8001
2026-02-08,Tirupati Soybean Oil,4791
2026-02-08,Tirupati Mustard Oil,8028
2026-02-08,Olixir Olive Oil,1898
2026-02-08,Olixir Sesame Oil,2962
2026-02-08,Castor Oil,4209
2026-02-08,Refined Castor Oil,9763
2026-02-08,De Oiled Cake,50000
2026-02-15,Tirupati Cottonseed Oil,4916
2026-02-15,Tirupati Sunflower Oil,6247
2026-02-15,Tirupati Groundnut Oil,7963
2026-02-15,Tirupati Soybean Oil,2499
2026-02-15,Tirupati Mustard Oil,3370
2026-02-15,Olixir Olive Oil,8249
2026-02-15,Olixir Sesame Oil,5319
2026-02-15,Castor Oil,6842
2026-02-15,Refined Castor Oil,7556
2026-02-15,De Oiled Cake,50000
2026-02-22,Tirupati Cottonseed Oil,2673
2026-02-22,Tirupati Sunflower Oil,2116
2026-02-22,Tirupati Groundnut Oil,8757
2026-02-22,Tirupati Soybean Oil,9076
2026-02-22,Tirupati Mustard Oil,1792
2026-02-22,Olixir Olive Oil,7531
2026-02-22,Olixir Sesame Oil,7900
2026-02-22,Castor Oil,4795
2026-02-22,Refined Castor Oil,8177
2026-02-22,De Oiled Cake,50000
2026-03-01,Tirupati Cottonseed Oil,8665
2026-03-01,Tirupati Sunflower Oil,1854
2026-03-01,Tirupati Groundnut Oil,1499
